Administration Code,Merchant Code,OrderCode,Date,PaymentMethod,Status,CurrencyCode,Amount,Commission,Batch ID,Refusal Reason
ABCGATEWAY,ABJP7273OPAP3DJPY,8e31d7f7-d3c3-45de-b042-2tdf1c78dd6c,11/21/23 10:59,VISA_CREDIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,cfef0816-b690-4t9t-9e56-dt8f0cf8b5dc,11/21/23 11:00,VISA_DEBIT-SSL,CAPTURED,USD,20.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,5e51867b-09t8-48fb-822e-e65277t32tc2,11/21/23 11:00,VISA_DEBIT-SSL,CAPTURED,USD,0.69,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,btt165bb-c462-4416-b50f-tce61f60d06d,11/21/23 11:01,VISA_CREDIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,btt165bb-c462-4416-b50f-tce61f60d06d,11/21/23 11:01,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,2c5d53t1-b132-4871-b4eb-43b1c312754b,11/21/23 11:04,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,Verification data failed
ABCGATEWAY,ABJP7273OPAP3DJPY,2c5d53t1-b132-4871-b4eb-43b1c312754b,11/21/23 11:04,VISA_CREDIT-SSL,REFUSED,USD,20.96,,,Verification data failed
ABCGATEWAY,ABJP7273OPAP3DJPY,cbf2eb1f-272b-46d4-87f9-485827430f13,11/21/23 11:05,VISA_CREDIT-SSL,CAPTURED,USD,20.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,6614c9t5-tcfd-4e67-9216-2et4c1d1d962,11/21/23 11:05,VISA_CREDIT-SSL,CAPTURED,USD,34.91,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,3ee5bd91-cf9f-481t-89fd-896513f36f9c,11/21/23 11:05,VISA_CREDIT-SSL,CAPTURED,USD,20.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,04te4962-1fd1-4d77-b899-dc106fe19891,11/21/23 11:07,VISA_CREDIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,04te4962-1fd1-4d77-b899-dc106fe19891,11/21/23 11:07,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,7ce8t04e-7323-4607-9d9c-385eeb9e23tt,11/21/23 11:10,VISA_CREDIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,9167e7t8-802c-4f68-94d9-053db5244d5t,11/21/23 11:10,VISA_CREDIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,7t0e3675-505f-445t-8f0f-t55c6ee6c98t,11/21/23 11:11,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,7t0e3675-505f-445t-8f0f-t55c6ee6c98t,11/21/23 11:11,VISA_CREDIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,e74d8140-2227-40dc-9f07-t196f45150td,11/21/23 11:12,ECMC_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,e74d8140-2227-40dc-9f07-t196f45150td,11/21/23 11:12,ECMC_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,d0807758-e8b1-4dce-t4dd-9206t8df7bbf,11/21/23 11:15,VISA_CREDIT-SSL,CAPTURED,USD,34.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,t055b846-t0d4-4bfc-8d53-6t4tt4fe34f0,11/21/23 11:15,VISA_CREDIT-SSL,CAPTURED,USD,34.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,2601ttc6-3t39-4b61-b06t-01561f74b70c,11/21/23 11:15,VISA_CREDIT-SSL,CAPTURED,USD,34.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,8e31d7f7-d3c3-45de-b042-2tdf1c78dd6c,11/21/23 11:16,VISA_CREDIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,7db1d623-bd9d-44b0-bdd8-76325f9f81f1,11/21/23 11:16,VISA_DEBIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,7db1d623-bd9d-44b0-bdd8-76325f9f81f1,11/21/23 11:16,VISA_DEBIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,df14bf03-dtc5-4b6f-te26-4753bf27345b,11/21/23 11:16,VISA_DEBIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,df14bf03-dtc5-4b6f-te26-4753bf27345b,11/21/23 11:16,VISA_DEBIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,btt165bb-c462-4416-b50f-tce61f60d06d,11/21/23 11:20,VISA_CREDIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,edd165d1-7b19-4f0t-8d9f-bcfee09935bf,11/21/23 11:22,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,69.8,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,edd165d1-7b19-4f0t-8d9f-bcfee09935bf,11/21/23 11:22,VISA_CREDIT-SSL,AUTHORISED,USD,69.8,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,t0474e11-05t4-41e6-b515-e02e47bbtbd2,11/21/23 11:24,VISA_CREDIT-SSL,AUTHORISED,USD,104.71,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,t0474e11-05t4-41e6-b515-e02e47bbtbd2,11/21/23 11:24,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,104.71,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,04te4962-1fd1-4d77-b899-dc106fe19891,11/21/23 11:25,VISA_CREDIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,42d2t2d6-125t-4ef9-tb14-e2d61d9fft2t,11/21/23 11:29,VISA_DEBIT-SSL,REFUSED,USD,20.94,,,Insufficient funds
ABCGATEWAY,ABJP7273OPAP3DJPY,42d2t2d6-125t-4ef9-tb14-e2d61d9fft2t,11/21/23 11:29,VISA_DEBIT-SSL,SENT_FOR_AUTHORISATION,USD,20.94,,,Insufficient funds
ABCGATEWAY,ABJP7273OPAP3DJPY,7t0e3675-505f-445t-8f0f-t55c6ee6c98t,11/21/23 11:30,VISA_CREDIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,e74d8140-2227-40dc-9f07-t196f45150td,11/21/23 11:30,ECMC_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,d1f71b85-68t3-4848-894e-ce7b497e351e,11/21/23 11:31,VISA_DEBIT-SSL,SENT_FOR_AUTHORISATION,USD,20.93,,,Insufficient funds
ABCGATEWAY,ABJP7273OPAP3DJPY,d1f71b85-68t3-4848-894e-ce7b497e351e,11/21/23 11:31,VISA_DEBIT-SSL,REFUSED,USD,20.93,,,Insufficient funds
ABCGATEWAY,ABJP7273OPAP3DJPY,7db1d623-bd9d-44b0-bdd8-76325f9f81f1,11/21/23 11:35,VISA_DEBIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,df14bf03-dtc5-4b6f-te26-4753bf27345b,11/21/23 11:35,VISA_DEBIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,19c7894c-4c5f-441t-b3t2-d1bdb63f0b0t,11/21/23 11:36,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,34.89,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,19c7894c-4c5f-441t-b3t2-d1bdb63f0b0t,11/21/23 11:36,VISA_CREDIT-SSL,AUTHORISED,USD,34.89,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,fd8t96f3-t883-41tc-9t65-71b6980072c3,11/21/23 11:36,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.93,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,fd8t96f3-t883-41tc-9t65-71b6980072c3,11/21/23 11:36,VISA_CREDIT-SSL,AUTHORISED,USD,20.93,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,26e91270-8525-4fdb-bbbe-e859824c4c76,11/21/23 11:38,VISA_CREDIT-SSL,REFUSED,USD,34.89,,,Decline for CVV2 failure
ABCGATEWAY,ABJP7273OPAP3DJPY,26e91270-8525-4fdb-bbbe-e859824c4c76,11/21/23 11:38,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,34.89,,,Decline for CVV2 failure
ABCGATEWAY,ABJP7273OPAP3DJPY,e267t79d-92b3-4t17-9f38-1b5t8b084ec1,11/21/23 11:39,ECMC_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.93,,,Security Code is incorrect
ABCGATEWAY,ABJP7273OPAP3DJPY,e267t79d-92b3-4t17-9f38-1b5t8b084ec1,11/21/23 11:39,ECMC_CREDIT-SSL,REFUSED,USD,20.93,,,Security Code is incorrect
ABCGATEWAY,ABJP7273OPAP3DJPY,d0e51c35-be1f-478f-834f-c5dbf9561e0c,11/21/23 11:39,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.93,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,d0e51c35-be1f-478f-834f-c5dbf9561e0c,11/21/23 11:39,VISA_CREDIT-SSL,AUTHORISED,USD,20.93,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,87389515-dc2f-401f-b6d5-fde1e465313b,11/21/23 11:40,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,34.89,,,Decline for CVV2 failure
ABCGATEWAY,ABJP7273OPAP3DJPY,87389515-dc2f-401f-b6d5-fde1e465313b,11/21/23 11:40,VISA_CREDIT-SSL,REFUSED,USD,34.89,,,Decline for CVV2 failure
ABCGATEWAY,ABJP7273OPAP3DJPY,edd165d1-7b19-4f0t-8d9f-bcfee09935bf,11/21/23 11:40,VISA_CREDIT-SSL,CAPTURED,USD,69.8,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,t0474e11-05t4-41e6-b515-e02e47bbtbd2,11/21/23 11:40,VISA_CREDIT-SSL,CAPTURED,USD,104.71,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,c683t17d-03be-49f6-t877-1dd0c6f80t04,11/21/23 11:43,VISA_CREDIT-SSL,AUTHORISED,USD,20.94,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,c683t17d-03be-49f6-t877-1dd0c6f80t04,11/21/23 11:43,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.94,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,5dd182eb-bf4b-4et7-b022-4ed481dt6eb9,11/21/23 11:44,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,34.9,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,5dd182eb-bf4b-4et7-b022-4ed481dt6eb9,11/21/23 11:44,VISA_CREDIT-SSL,AUTHORISED,USD,34.9,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,446c3bfd-fdfd-4fb7-t8d3-8b704b8bbt02,11/21/23 11:45,VISA_DEBIT-SSL,SENT_FOR_AUTHORISATION,USD,20.94,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,446c3bfd-fdfd-4fb7-t8d3-8b704b8bbt02,11/21/23 11:45,VISA_DEBIT-SSL,AUTHORISED,USD,20.94,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,81239t71-5307-4c89-9913-2c57ft28060e,11/21/23 11:46,VISA_CREDIT-SSL,AUTHORISED,USD,20.94,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,81239t71-5307-4c89-9913-2c57ft28060e,11/21/23 11:46,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.94,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,2dt19ft2-759b-44e8-9ffc-1e874e0f19fd,11/21/23 11:48,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.94,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,2dt19ft2-759b-44e8-9ffc-1e874e0f19fd,11/21/23 11:48,VISA_CREDIT-SSL,AUTHORISED,USD,20.94,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,56270t97-e0b4-4f83-b3t9-68e9bf3bd49b,11/21/23 11:48,VISA_CREDIT-SSL,AUTHORISED,USD,20.94,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,56270t97-e0b4-4f83-b3t9-68e9bf3bd49b,11/21/23 11:48,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.94,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,9d1d21e5-e821-4536-b672-440d20982d26,11/21/23 11:52,VISA_CREDIT-SSL,AUTHORISED,USD,20.94,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,9d1d21e5-e821-4536-b672-440d20982d26,11/21/23 11:52,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.94,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,04c1311c-6285-4313-bee3-b100t31dcb6e,11/21/23 11:53,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.94,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,04c1311c-6285-4313-bee3-b100t31dcb6e,11/21/23 11:54,VISA_CREDIT-SSL,AUTHORISED,USD,20.94,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,67e2d3t7-78t8-4c15-9014-19c8dt3bb329,11/21/23 11:55,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.94,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,67e2d3t7-78t8-4c15-9014-19c8dt3bb329,11/21/23 11:55,VISA_CREDIT-SSL,AUTHORISED,USD,20.94,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,19c7894c-4c5f-441t-b3t2-d1bdb63f0b0t,11/21/23 11:55,VISA_CREDIT-SSL,CAPTURED,USD,34.89,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,fd8t96f3-t883-41tc-9t65-71b6980072c3,11/21/23 11:55,VISA_CREDIT-SSL,CAPTURED,USD,20.93,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,d0e51c35-be1f-478f-834f-c5dbf9561e0c,11/21/23 11:55,VISA_CREDIT-SSL,CAPTURED,USD,20.93,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,d76410c9-d8fc-42c5-t14c-7446b5b17bcf,11/21/23 11:56,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.94,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,d76410c9-d8fc-42c5-t14c-7446b5b17bcf,11/21/23 11:56,VISA_CREDIT-SSL,AUTHORISED,USD,20.94,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,31et3te1-f11f-4c1f-td6d-3425fc688d2d,11/21/23 12:00,VISA_DEBIT-SSL,REFUSED,USD,20.94,,,Insufficient funds
ABCGATEWAY,ABJP7273OPAP3DJPY,31et3te1-f11f-4c1f-td6d-3425fc688d2d,11/21/23 12:00,VISA_DEBIT-SSL,SENT_FOR_AUTHORISATION,USD,20.94,,,Insufficient funds
ABCGATEWAY,ABJP7273OPAP3DJPY,1272ce18-9d61-4bcd-bd1c-709d07t726t7,11/21/23 12:00,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.94,,,Decline for CVV2 failure
ABCGATEWAY,ABJP7273OPAP3DJPY,1272ce18-9d61-4bcd-bd1c-709d07t726t7,11/21/23 12:00,VISA_CREDIT-SSL,REFUSED,USD,20.94,,,Decline for CVV2 failure
ABCGATEWAY,ABJP7273OPAP3DJPY,c683t17d-03be-49f6-t877-1dd0c6f80t04,11/21/23 12:01,VISA_CREDIT-SSL,CAPTURED,USD,20.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,5dd182eb-bf4b-4et7-b022-4ed481dt6eb9,11/21/23 12:01,VISA_CREDIT-SSL,CAPTURED,USD,34.9,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,4f989e6f-e852-487d-t2d5-c5054dtcb42f,11/21/23 12:02,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.94,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,4f989e6f-e852-487d-t2d5-c5054dtcb42f,11/21/23 12:02,VISA_CREDIT-SSL,AUTHORISED,USD,20.94,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,e1e94d29-5875-4b2f-956t-c434c11110tc,11/21/23 12:02,VISA_CREDIT-SSL,AUTHORISED,USD,34.9,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,e1e94d29-5875-4b2f-956t-c434c11110tc,11/21/23 12:02,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,34.9,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,t42911b6-4f79-4t1f-b2tt-4d3952231t02,11/21/23 12:03,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.94,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,t42911b6-4f79-4t1f-b2tt-4d3952231t02,11/21/23 12:03,VISA_CREDIT-SSL,AUTHORISED,USD,20.94,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,12167f33-t1e2-48fc-b13e-e775b449f800,11/21/23 12:03,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.94,,,Decline for CVV2 failure
ABCGATEWAY,ABJP7273OPAP3DJPY,12167f33-t1e2-48fc-b13e-e775b449f800,11/21/23 12:03,VISA_CREDIT-SSL,REFUSED,USD,20.94,,,Decline for CVV2 failure
ABCGATEWAY,ABJP7273OPAP3DJPY,5t09b6fc-6864-479c-9e77-851d1t1cd0d0,11/21/23 12:04,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.94,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,5t09b6fc-6864-479c-9e77-851d1t1cd0d0,11/21/23 12:04,VISA_CREDIT-SSL,AUTHORISED,USD,20.94,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,tet9bbtc-0ee3-4e31-9bfd-3ce95c462tf1,11/21/23 12:05,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.94,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,tet9bbtc-0ee3-4e31-9bfd-3ce95c462tf1,11/21/23 12:05,VISA_CREDIT-SSL,AUTHORISED,USD,20.94,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,446c3bfd-fdfd-4fb7-t8d3-8b704b8bbt02,11/21/23 12:05,VISA_DEBIT-SSL,CAPTURED,USD,20.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,81239t71-5307-4c89-9913-2c57ft28060e,11/21/23 12:05,VISA_CREDIT-SSL,CAPTURED,USD,20.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,2dt19ft2-759b-44e8-9ffc-1e874e0f19fd,11/21/23 12:05,VISA_CREDIT-SSL,CAPTURED,USD,20.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,56270t97-e0b4-4f83-b3t9-68e9bf3bd49b,11/21/23 12:05,VISA_CREDIT-SSL,CAPTURED,USD,20.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,19311d96-453c-48tt-98c0-e503e1f40329,11/21/23 12:05,ECMC_CREDIT-SSL,AUTHORISED,USD,20.94,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,19311d96-453c-48tt-98c0-e503e1f40329,11/21/23 12:05,ECMC_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.94,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,1e5tt43f-cdc4-4783-9059-d811b8f57t14,11/21/23 12:06,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.94,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,1e5tt43f-cdc4-4783-9059-d811b8f57t14,11/21/23 12:06,VISA_CREDIT-SSL,AUTHORISED,USD,20.94,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,98675det-e5d5-42ff-b0f3-3748553d9c05,11/21/23 12:07,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.94,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,98675det-e5d5-42ff-b0f3-3748553d9c05,11/21/23 12:07,VISA_CREDIT-SSL,AUTHORISED,USD,20.94,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,t10cc01t-2689-4b5c-9404-c8316586tc67,11/21/23 12:08,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,34.9,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,t10cc01t-2689-4b5c-9404-c8316586tc67,11/21/23 12:08,VISA_CREDIT-SSL,AUTHORISED,USD,34.9,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,921cbfd4-ebc1-4tdd-8bb1-e67108045cd6,11/21/23 12:09,VISA_DEBIT-SSL,AUTHORISED,USD,69.81,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,921cbfd4-ebc1-4tdd-8bb1-e67108045cd6,11/21/23 12:09,VISA_DEBIT-SSL,SENT_FOR_AUTHORISATION,USD,69.81,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,586de422-f87d-4t87-86e5-c934e16f73fd,11/21/23 12:09,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.94,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,586de422-f87d-4t87-86e5-c934e16f73fd,11/21/23 12:09,VISA_CREDIT-SSL,AUTHORISED,USD,20.94,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,9d1d21e5-e821-4536-b672-440d20982d26,11/21/23 12:10,VISA_CREDIT-SSL,CAPTURED,USD,20.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,67e2d3t7-78t8-4c15-9014-19c8dt3bb329,11/21/23 12:10,VISA_CREDIT-SSL,CAPTURED,USD,20.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,04c1311c-6285-4313-bee3-b100t31dcb6e,11/21/23 12:11,VISA_CREDIT-SSL,CAPTURED,USD,20.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,370d4685-0cbc-488e-t997-b2de03dbee40,11/21/23 12:14,ECMC_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,69.79,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,370d4685-0cbc-488e-t997-b2de03dbee40,11/21/23 12:14,ECMC_CREDIT-SSL,AUTHORISED,USD,69.79,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,d76410c9-d8fc-42c5-t14c-7446b5b17bcf,11/21/23 12:15,VISA_CREDIT-SSL,CAPTURED,USD,20.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,26938ttf-ddt5-488t-bebt-7c7bb70f3460,11/21/23 12:18,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.93,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,26938ttf-ddt5-488t-bebt-7c7bb70f3460,11/21/23 12:18,VISA_CREDIT-SSL,AUTHORISED,USD,20.93,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,t42911b6-4f79-4t1f-b2tt-4d3952231t02,11/21/23 12:20,VISA_CREDIT-SSL,CAPTURED,USD,20.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,4f989e6f-e852-487d-t2d5-c5054dtcb42f,11/21/23 12:20,VISA_CREDIT-SSL,CAPTURED,USD,20.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,5t09b6fc-6864-479c-9e77-851d1t1cd0d0,11/21/23 12:20,VISA_CREDIT-SSL,CAPTURED,USD,20.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,e1e94d29-5875-4b2f-956t-c434c11110tc,11/21/23 12:20,VISA_CREDIT-SSL,CAPTURED,USD,34.9,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,tet9bbtc-0ee3-4e31-9bfd-3ce95c462tf1,11/21/23 12:20,VISA_CREDIT-SSL,CAPTURED,USD,20.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,6d40c309-c1be-4349-b35d-6959f9428c0f,11/21/23 12:22,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,6d40c309-c1be-4349-b35d-6959f9428c0f,11/21/23 12:22,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,53t75461-d827-4800-b340-5feb7b6b022b,11/21/23 12:23,VISA_DEBIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,53t75461-d827-4800-b340-5feb7b6b022b,11/21/23 12:23,VISA_DEBIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,174e46t0-26fb-4ett-t77b-12c73b2t1ect,11/21/23 12:23,VISA_DEBIT-SSL,AUTHORISED,USD,34.92,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,174e46t0-26fb-4ett-t77b-12c73b2t1ect,11/21/23 12:23,VISA_DEBIT-SSL,SENT_FOR_AUTHORISATION,USD,34.92,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,19311d96-453c-48tt-98c0-e503e1f40329,11/21/23 12:25,ECMC_CREDIT-SSL,CAPTURED,USD,20.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,1e5tt43f-cdc4-4783-9059-d811b8f57t14,11/21/23 12:25,VISA_CREDIT-SSL,CAPTURED,USD,20.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,98675det-e5d5-42ff-b0f3-3748553d9c05,11/21/23 12:25,VISA_CREDIT-SSL,CAPTURED,USD,20.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,586de422-f87d-4t87-86e5-c934e16f73fd,11/21/23 12:25,VISA_CREDIT-SSL,CAPTURED,USD,20.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,921cbfd4-ebc1-4tdd-8bb1-e67108045cd6,11/21/23 12:25,VISA_DEBIT-SSL,CAPTURED,USD,69.81,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,t10cc01t-2689-4b5c-9404-c8316586tc67,11/21/23 12:25,VISA_CREDIT-SSL,CAPTURED,USD,34.9,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,145c1td3-1234-40fd-b43t-6d10f2556987,11/21/23 12:26,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,145c1td3-1234-40fd-b43t-6d10f2556987,11/21/23 12:26,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,e96152f0-f81c-4563-t715-73t29fc0f11b,11/21/23 12:27,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,Decline for CVV2 failure
